data_time,id,name,address,telephone,longitude,latitude,district,city,nhi,pharmacy_per_10k
2026-05-02 20:24:15,430,正盛藥局,臺北市萬華區中華路2段434之1號,(02)23050386,121.5063996,25.02707678,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,431,啟仁藥局,臺北市萬華區環河南路2段177號,(02)23362771,121.4920393,25.03259286,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,432,恩達藥局,臺北市萬華區梧州街64號,(02)23024467,121.4974998,25.03569378,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,433,富安藥局,臺北市萬華區萬大路426號,(02)23377878,121.4981143,25.02095991,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,434,和德藥局,臺北市萬華區西園路2段292號1樓,(02)23331522,121.4935371,25.02698226,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,435,艾米力藥師藥局,臺北市萬華區西藏路107之2號(1樓),(02)23036583,121.5034385,25.0296298,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,436,企鵝藥局,臺北市萬華區西昌街175號(1樓),(02)23884691,121.5007326,25.038821,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,437,康是美長沙藥局,臺北市萬華區長沙街2段73號1樓、2樓,(02)23121661,121.5050305,25.04060139,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,438,五洞桃藥局,臺北市萬華區桂林路92號1樓,,121.5003694,25.03835242,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,439,康是美萬鑫藥局,臺北市萬華區萬大路425之1號1樓、夾層及地下1樓,(02)23058048,121.4987343,25.02140471,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,440,福澤萬大藥局,臺北市萬華區萬大路88號1樓,(02)23087468,121.5004014,25.03037794,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,441,日森人文藥局,臺北市萬華區和平西路3段149號1樓,(02)23082100,121.4987695,25.03542697,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,442,青年宏越藥局,臺北市萬華區青年路44號1樓,(02)23011037,121.5041637,25.02550376,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,443,西園宏越藥局,臺北市萬華區西園路2段213號1樓,(02)23097336,121.4942381,25.02713788,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,444,南機場中西藥局,臺北市萬華區國興路104號(1樓),(02)23035179,121.5054251,25.0274856,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,445,建和藥局,臺北市萬華區青年路１６８巷４４號,(02)23010838,121.5016116,25.01987352,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,446,厚元藥局,臺北市萬華區康定路２２７號,(02)23027883,121.5013757,25.03546577,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,447,老永茂大藥局,臺北市萬華區廣州街６４號１樓,(02)23064417,121.5031725,25.03648594,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,448,信昌藥局,臺北市萬華區長泰街３６號１樓,(02)23054898,121.5006934,25.02335967,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,449,民和藥局,臺北市萬華區民和街５號１樓,(02)23038134,121.4999621,25.02627681,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,450,您永安藥局,臺北市萬華區昆明街一六二號,(02)23317119,121.5045774,25.04216339,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,451,日昇藥局,臺北市萬華區廣州街１２４號,(02)23062975,121.5013164,25.036563,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,452,裕弘藥局,臺北市萬華區萬大路４８６巷７７號,(02)23032067,121.4954016,25.0206735,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,453,長愛藥局,臺北市萬華區萬大路３０４號３樓,(02)23052346,121.5002621,25.02498456,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,454,龍口藥局,臺北市萬華區艋舺大道一二○巷三十五號,(02)23365680,121.5020141,25.027345,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,455,立昌藥局,臺北市萬華區萬大路486巷59弄38號,,121.4953311,25.01974866,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,456,健華藥局,臺北市萬華區康定路３２８號,(02)23063083,121.501194,25.03564428,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,457,永康大藥局,臺北市萬華區桂林路49號,(02)23317675,121.5041856,25.03806775,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,458,寶興大藥局,臺北市萬華區寶興街119號,(02)23013375,121.4947729,25.02529417,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,459,瑞生藥局,臺北市萬華區西園路二段252號,(02)23012159,121.4947709,25.02800367,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,460,光華藥局,臺北市萬華區華西街19之5號,(02)23613609,121.4985454,25.03891688,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,461,小太陽元氣藥局,臺北市萬華區萬大路433號1樓,(02)23090167,121.4986082,25.02120195,萬華區,臺北市,True,3.48
2026-05-02 20:24:15,462,詠晴中西藥局,臺北市信義區松山路484之4號1樓(含夾層),(02)27266890,121.5778396,25.03890046,信義區,臺北市,True,4.11
2026-05-02 20:24:15,463,康楊藥局,臺北市信義區忠孝東路5段412之1號(1樓),,121.5652968,25.0406521,信義區,臺北市,True,4.11
2026-05-02 20:24:15,464,柏愛藥局,臺北市信義區基隆路2段131之20號1樓,(02)27325472,121.5563493,25.02751012,信義區,臺北市,True,4.11
2026-05-02 20:24:15,465,保順大藥局,臺北市信義區信義路6段93號1樓,(02)27270799,121.5775776,25.03597844,信義區,臺北市,True,4.11
2026-05-02 20:24:15,466,十二願玥藥局,臺北市信義區忠孝東路5段21號(1樓),(02)27563123,121.5652968,25.0406521,信義區,臺北市,True,4.11
2026-05-02 20:24:15,467,上禾藥師藥局,臺北市信義區林口街24巷4號,(02)27611133,121.57957,25.0373999,信義區,臺北市,True,4.11
2026-05-02 20:24:15,468,健生活國泰置地藥局,臺北市信義區忠孝東路5段68號24樓,(02)87862222,121.5666938,25.04064778,信義區,臺北市,True,4.11
2026-05-02 20:24:15,469,新資生北信義大藥局,臺北市信義區永吉路180巷67弄5號1樓,(02)77505125,121.5718249,25.04354912,信義區,臺北市,True,4.11
2026-05-02 20:24:15,470,合生光復藥局,臺北市信義區光復南路447號1樓,(02)27582932,121.5576928,25.03529704,信義區,臺北市,True,4.11
2026-05-02 20:24:15,471,呼嚕嚕藥局,臺北市信義區莊敬路391巷6號1樓,(02)27200003,121.5657863,25.02799173,信義區,臺北市,True,4.11
2026-05-02 20:24:15,472,松德台安藥局,臺北市信義區松德路40號(1樓),(02)87891622,121.576686,25.0389681,信義區,臺北市,True,4.11
2026-05-02 20:24:15,473,永樂藥局,臺北市信義區忠孝東路5段372巷27弄64號1樓,(02)86475177,121.5752404,25.03919527,信義區,臺北市,True,4.11
2026-05-02 20:24:15,474,天康文豐藥局,臺北市信義區松山路543之1號(1樓),(02)28200106,121.5783271,25.0375812,信義區,臺北市,True,4.11
2026-05-02 20:24:15,475,康怡健保藥局,臺北市信義區吳興街467巷2弄18號1樓,(02)27206193,121.5697489,25.02369281,信義區,臺北市,True,4.11
2026-05-02 20:24:15,476,必欣藥局,臺北市信義區松仁路２６４號,(02)27225060,121.569584,25.02425301,信義區,臺北市,True,4.11
2026-05-02 20:24:15,477,臺陽藥局,臺北市信義區大道路６１號,(02)27283403,121.5823358,25.04135926,信義區,臺北市,True,4.11
2026-05-02 20:24:15,478,松隆藥局,臺北市信義區虎林街65號,(02)27684033,121.5770735,25.04604214,信義區,臺北市,True,4.11
2026-05-02 20:24:15,479,杏康藥局,臺北市信義區忠孝東路五段３７２巷２７弄６８－２號１樓,(02)23457422,121.5752982,25.03975607,信義區,臺北市,True,4.11
2026-05-02 20:24:15,480,慧生藥局,臺北市信義區松山路３１０號,(02)27647138,121.5776571,25.04256147,信義區,臺北市,True,4.11
2026-05-02 20:24:15,481,鼎泰藥局,臺北市信義區基隆路一段１５５號１樓,(02)27620617,121.5653361,25.04221567,信義區,臺北市,True,4.11
2026-05-02 20:24:15,482,松山大藥局,臺北市信義區永吉路４３６號,(02)27600097,121.5781324,25.04526447,信義區,臺北市,True,4.11
2026-05-02 20:24:15,483,信隆藥局,臺北市信義區仁愛路四段496巷5號,(02)27296953,121.560471,25.03703621,信義區,臺北市,True,4.11
2026-05-02 20:24:15,484,力康藥局,臺北市信義區吳興街１６６－１號１樓,(02)27375368,121.5620058,25.02895804,信義區,臺北市,True,4.11
2026-05-02 20:24:15,485,吳興藥局,臺北市信義區吳興街二七九號一樓,(02)27208328,121.5641935,25.02658092,信義區,臺北市,True,4.11
2026-05-02 20:24:15,486,良美藥局,臺北市信義區福德街268巷37號,(02)27593659,121.5854369,25.04032985,信義區,臺北市,True,4.11
2026-05-02 20:24:15,487,福華藥局,臺北市信義區吳興街２８１巷３號１樓,(02)27208527,121.5643486,25.0265588,信義區,臺北市,True,4.11
2026-05-02 20:24:15,488,老上德藥局,臺北市信義區信義路六段１１８號,(02)27273864,121.5782134,25.03609127,信義區,臺北市,True,4.11
2026-05-02 20:24:15,489,光成藥局,臺北市信義區光復南路４５７號之３,(02)27587069,121.5577405,25.03448509,信義區,臺北市,True,4.11
2026-05-02 20:24:15,490,大順安藥局,臺北市信義區吳興街８４號,(02)27360639,121.5606311,25.03056223,信義區,臺北市,True,4.11
2026-05-02 20:24:15,491,立信藥局,臺北市信義區松山路４０３號１樓,(02)27687754,121.5779913,25.04144301,信義區,臺北市,True,4.11
2026-05-02 20:24:15,492,喜樂藥局,臺北市信義區松德路125號,(02)27275797,121.5752869,25.03751627,信義區,臺北市,True,4.11
2026-05-02 20:24:15,493,馨馨藥局,臺北市信義區虎林街82巷19號,,121.5763774,25.04336423,信義區,臺北市,True,4.11
2026-05-02 20:24:15,494,信義盛康藥局,臺北市信義區永吉路286號（1樓）,(02)23460521,121.5744261,25.0453699,信義區,臺北市,True,4.11
2026-05-02 20:24:15,495,新資生北醫大藥局,臺北市信義區吳興街284巷24弄1之1號1樓,(02)23777588,121.5635133,25.02442146,信義區,臺北市,True,4.11
2026-05-02 20:24:15,496,小熊藥局,臺北市信義區虎林街57之1號1樓,(02)27495833,121.5769301,25.04716841,信義區,臺北市,True,4.11
2026-05-02 20:24:15,497,松美藥局,臺北市信義區市民大道6段320號(1樓),(02)27651099,121.5797196,25.0487903,信義區,臺北市,True,4.11
2026-05-02 20:24:15,498,上好松山藥局,臺北市信義區松山路144號1樓,(02)27568012,121.5776119,25.047023,信義區,臺北市,True,4.11
2026-05-02 20:24:15,499,躍獅松仁藥局,臺北市信義區松仁路233號1樓,(02)27238626,121.5687687,25.02617413,信義區,臺北市,True,4.11
2026-05-02 20:24:15,500,杏仁藥局,臺北市信義區大道路１３５號,(02)27262541,121.5834462,25.03900907,信義區,臺北市,True,4.11
2026-05-02 20:24:15,501,佑華藥局,臺北市信義區忠孝東路五段五0八之四號一樓,(02)27595719,121.5787179,25.04075495,信義區,臺北市,True,4.11
2026-05-02 20:24:15,502,新和平藥局,臺北市信義區虎林街一九八號一樓,(02)23460951,121.5768828,25.03844073,信義區,臺北市,True,4.11
2026-05-02 20:24:15,503,華泰藥局,臺北市信義區虎林街八十二巷五號,(02)27601992,121.5794808,25.0483231,信義區,臺北市,True,4.11
2026-05-02 20:24:15,504,德康大藥局,臺北市信義區松山路五四一巷二十一號,(02)27272502,121.5783212,25.0492016,信義區,臺北市,True,4.11
2026-05-02 20:24:15,505,皇佳大藥局,臺北市信義區松山路541巷25號1樓、27號1樓,(02)27262555,121.579105,25.03796036,信義區,臺北市,True,4.11
2026-05-02 20:24:15,506,好康藥局,臺北市信義區莊敬路414號,(02)27232979,121.566199,25.0271568,信義區,臺北市,True,4.11
2026-05-02 20:24:15,507,麗中藥局,臺北市信義區福德街217號,(02)27594416,121.5847403,25.03840938,信義區,臺北市,True,4.11
2026-05-02 20:24:15,508,文興藥局,臺北市信義區福德街245號,(02)27590989,121.5858573,25.03873939,信義區,臺北市,True,4.11
2026-05-02 20:24:15,509,康杏藥局,臺北市信義區福德街306號1樓,(02)27591510,121.5873598,25.03930647,信義區,臺北市,True,4.11
2026-05-02 20:24:15,510,昆陽藥局,臺北市信義區林口街230號,(02)27274814,121.5813126,25.04247952,信義區,臺北市,True,4.11
2026-05-02 20:24:15,511,綠杏大藥局,臺北市信義區吳興街241號,(02)27582378,121.5634929,25.02745032,信義區,臺北市,True,4.11
2026-05-02 20:24:15,512,鴻濟藥局,臺北市信義區永吉路326巷2號1樓,(02)27645331,121.5753908,25.04506854,信義區,臺北市,True,4.11
2026-05-02 20:24:15,513,信桉藥局,臺北市信義區莊敬路236號,(02)87860005,121.5620883,25.02959805,信義區,臺北市,True,4.11
2026-05-02 20:24:15,514,安佑藥局,臺北市信義區吳興街247號1樓,(02)27222236,121.5635901,25.02733059,信義區,臺北市,True,4.11
2026-05-02 20:24:15,515,安心藥局,臺北市信義區永吉路30巷148弄4之1號,(02)27474992,121.5685441,25.04265751,信義區,臺北市,True,4.11
2026-05-02 20:24:15,516,九州藥局,臺北市信義區和平東路三段239號,(02)87323331,121.5543153,25.02293626,信義區,臺北市,True,4.11
2026-05-02 20:24:15,517,永吉藥局,臺北市信義區永吉路213號,(02)87874043,121.5738721,25.04571477,信義區,臺北市,True,4.11
2026-05-02 20:24:15,518,榮泰藥局,臺北市信義區光復南路419巷117號1樓,(02)77296777,121.5599212,25.0365281,信義區,臺北市,True,4.11
2026-05-02 20:24:15,519,皇昇大藥局,臺北市信義區松山路210號,(02)27663886,121.5776333,25.04508792,信義區,臺北市,True,4.11
2026-05-02 20:24:15,520,貴臨藥局,臺北市信義區永吉路326巷19號,(02)27493768,121.5755456,25.04457386,信義區,臺北市,True,4.11
2026-05-02 20:24:15,521,大鳥藥局,臺北市信義區莊敬路354號,(02)23455025,121.5643416,25.02771676,信義區,臺北市,True,4.11
2026-05-02 20:24:15,522,濟生中西藥局,臺北市信義區崇德街41號,(02)27358452,121.5541989,25.0243633,信義區,臺北市,True,4.11
2026-05-02 20:24:15,523,正和藥局,臺北市信義區吳興街225巷6號,(02)23455186,121.5634533,25.02783749,信義區,臺北市,True,4.11
2026-05-02 20:24:15,524,荐荃藥師藥局,臺北市信義區虎林街68之3號,(02)27492866,121.5770353,25.04447892,信義區,臺北市,True,4.11
2026-05-02 20:24:15,525,新永春藥局,臺北市信義區忠孝東路5段423巷1號,,121.5752643,25.04126297,信義區,臺北市,True,4.11
2026-05-02 20:24:15,526,大浲藥局,臺北市信義區忠孝東路5段372巷27弄18號,(02)87896835,121.5744502,25.03957979,信義區,臺北市,True,4.11
2026-05-02 20:24:15,527,新興健保藥局,臺北市信義區永吉路30巷113號,(02)27494892,121.5688674,25.0432416,信義區,臺北市,True,4.11
2026-05-02 20:24:15,528,富熙藥局,臺北市信義區松仁路260號1樓,(02)27587608,121.5695448,25.02431912,信義區,臺北市,True,4.11
2026-05-02 20:24:15,529,洪暘藥局,臺北市信義區富陽街86號,(02)27337099,121.5564304,25.02127393,信義區,臺北市,True,4.11
2026-05-02 20:24:15,530,專品光復藥局,臺北市信義區光復南路467之1號,(02)27586682,121.5576703,25.03383787,信義區,臺北市,True,4.11
2026-05-02 20:24:15,531,仁聖藥局,臺北市信義區信安街151號,(02)87324166,121.5554087,25.02289299,信義區,臺北市,True,4.11
2026-05-02 20:24:15,532,尚頤中西藥局,臺北市信義區虎林街145號,,121.5767206,25.03959377,信義區,臺北市,True,4.11
2026-05-02 20:24:15,533,北一健康人生藥局,臺北市信義區吳興街255號,(02)27583945,121.5637344,25.02715286,信義區,臺北市,True,4.11
2026-05-02 20:24:15,534,博亞藥局,臺北市信義區莊敬路462號,(02)27580506,121.567728,25.02671857,信義區,臺北市,True,4.11
2026-05-02 20:24:15,535,躍獅永吉藥局,臺北市信義區永吉路520號,(02)27059791,121.5803549,25.0452117,信義區,臺北市,True,4.11
2026-05-02 20:24:15,536,立赫北醫藥局,臺北市信義區吳興街118巷26弄17號,(02)27320100,121.559898,25.03006474,信義區,臺北市,True,4.11
2026-05-02 20:24:15,537,壹間藥師藥局,臺北市信義區虎林街120巷148號,(02)27672833,121.5741541,25.04213337,信義區,臺北市,True,4.11
2026-05-02 20:24:15,538,躍獅光復藥局,臺北市信義區光復南路417之8號,(02)87862307,121.5577258,25.03681858,信義區,臺北市,True,4.11
2026-05-02 20:24:15,539,上好藥師藥局,臺北市信義區永吉路30巷101弄48號,(02)27677088,121.5701025,25.04343133,信義區,臺北市,True,4.11
2026-05-02 20:24:15,540,北一忠孝藥局,臺北市信義區忠孝東路5段524巷1弄16號1樓,(02)23464572,121.5801512,25.04133527,信義區,臺北市,True,4.11
2026-05-02 20:24:15,541,富凱藥師藥局,臺北市信義區林口街18號1樓,(02)27282685,121.5793666,25.03718525,信義區,臺北市,True,4.11
2026-05-02 20:24:15,542,吳興春天藥局,臺北市信義區吳興街137號1樓,(02)27585617,121.561798,25.02947464,信義區,臺北市,True,4.11
2026-05-02 20:24:15,543,寶春藥局,臺北市信義區虎林街119之19號1樓,,121.5770952,25.04111935,信義區,臺北市,True,4.11
2026-05-02 20:24:15,544,日安藥局,臺北市信義區松仁路240巷13號1樓,(02)27203775,121.5690991,25.02453977,信義區,臺北市,True,4.11
2026-05-02 20:24:15,545,愛維喜藥局,臺北市信義區莊敬路278號,(02)27586989,121.5627071,25.02882297,信義區,臺北市,True,4.11
2026-05-02 20:24:15,546,市政藥局,臺北市信義區忠孝東路5段169號1樓、171號1樓,(02)27560050,121.5688097,25.04119897,信義區,臺北市,True,4.11
2026-05-02 20:24:15,547,杏一後山埤藥局,臺北市信義區忠孝東路5段778號1樓,(02)27274357,121.5815662,25.04340073,信義區,臺北市,True,4.11
2026-05-02 20:24:15,548,光點信義松仁藥局,臺北市信義區松仁路160號1樓,(02)27581850,121.5682102,25.02843911,信義區,臺北市,True,4.11
2026-05-02 20:24:15,549,躍獅興雅藥局,臺北市信義區松德路128號1樓,(02)87808429,121.5744817,25.03734142,信義區,臺北市,True,4.11
2026-05-02 20:24:15,550,宜家藥局,臺北市士林區前港街86號1樓,(02)28833677,121.5196328,25.08498315,士林區,臺北市,True,3.54
2026-05-02 20:24:15,551,家赫宇盛藥局,臺北市士林區中山北路6段222號1樓,(02)28328728,121.5254001,25.10860067,士林區,臺北市,True,3.54
2026-05-02 20:24:15,552,前港台安藥局,臺北市士林區前港街28號1樓,(02)28831079,121.5220506,25.08459299,士林區,臺北市,True,3.54
2026-05-02 20:24:15,553,向宇藥局,臺北市士林區德行東路217號1樓,(02)88661101,121.532763,25.10934708,士林區,臺北市,True,3.54
2026-05-02 20:24:15,554,天母藥局,臺北市士林區天母西路26號1樓,(02)28771202,121.5268437,25.11835063,士林區,臺北市,True,3.54
2026-05-02 20:24:15,555,大田大藥局,臺北市士林區德行東路133號1樓,(02)28326112,121.5292096,25.10808845,士林區,臺北市,True,3.54
2026-05-02 20:24:15,556,有為藥局,臺北市士林區文林路477號(1樓),(02)28366898,121.5241792,25.0960516,士林區,臺北市,True,3.54
2026-05-02 20:24:15,557,忠義台安藥局,臺北市士林區忠義街72號1樓,(02)28380685,121.5315264,25.10600093,士林區,臺北市,True,3.54
2026-05-02 20:24:15,558,芝山藥局,臺北市士林區忠誠路1段27號1樓及地下1層、29號1樓及地下1層,(02)28330353,121.5270814,25.10415332,士林區,臺北市,True,3.54
2026-05-02 20:24:15,559,富康活力通河藥局,臺北市士林區通河街141巷1號1樓,(02)28862866,121.5208017,25.08104434,士林區,臺北市,True,3.54
2026-05-02 20:24:15,560,通河藥局,臺北市士林區通河街147號1樓,(02)28861332,121.5205427,25.0811004,士林區,臺北市,True,3.54
2026-05-02 20:24:15,561,南風藥局,臺北市士林區美崙街45號1樓,(02)28320375,121.5225385,25.0970569,士林區,臺北市,True,3.54
2026-05-02 20:24:15,562,菁安藥局,臺北市士林區美崙街5號1樓,(02)28323951,121.5236314,25.09718206,士林區,臺北市,True,3.54
2026-05-02 20:24:15,563,景正藥師中西藥局,臺北市士林區福港街１５２號,(02)28838762,121.5178302,25.08753114,士林區,臺北市,True,3.54
2026-05-02 20:24:15,564,佳赫藥局,臺北市士林區文昌路62號,(02)28367202,121.5213792,25.09604928,士林區,臺北市,True,3.54
2026-05-02 20:24:15,565,士林三安藥局,臺北市士林區大南路１１號,(02)28812631,121.5260087,25.08898084,士林區,臺北市,True,3.54
2026-05-02 20:24:15,566,啓宏藥局,臺北市士林區大東路９０之１號,(02)28825811,121.5256281,25.09145851,士林區,臺北市,True,3.54
2026-05-02 20:24:15,567,太安藥局,臺北市士林區延平北路五段157號,(02)28111468,121.5101238,25.08255769,士林區,臺北市,True,3.54
2026-05-02 20:24:15,568,田倉藥局,臺北市士林區士東路122號1樓,(02)88662188,121.5300746,25.11218957,士林區,臺北市,True,3.54
2026-05-02 20:24:15,569,日康藥局,臺北市士林區士東路１２號１樓,(02)28358558,121.5267369,25.11167788,士林區,臺北市,True,3.54
2026-05-02 20:24:15,570,正陽藥局,臺北市士林區華齡街１１號１樓,(02)28815711,121.5194293,25.08266817,士林區,臺北市,True,3.54
2026-05-02 20:24:15,571,麗森藥局,臺北市士林區天母西路51號,(02)28714152,121.5269353,25.11854332,士林區,臺北市,True,3.54
2026-05-02 20:24:15,572,天母大和藥師藥局,臺北市士林區德行東路189之1號１樓,(02)28310142,121.5316648,25.10896733,士林區,臺北市,True,3.54
2026-05-02 20:24:15,573,陽明藥局,臺北市士林區菁山路十號一樓,(02)28612863,121.5468874,25.13797206,士林區,臺北市,True,3.54
2026-05-02 20:24:15,574,康鈺藥局,臺北市士林區忠誠路2段150號1樓,(02)28313915,121.532611,25.11489766,士林區,臺北市,True,3.54
2026-05-02 20:24:15,575,今欣藥局,臺北市士林區天母西路41巷9號1樓,(02)28713129,121.5273756,25.11931282,士林區,臺北市,True,3.54
2026-05-02 20:24:15,576,資生堂藥局,臺北市士林區承德路四段40巷17號1樓,(02)28857588,121.5220223,25.08107202,士林區,臺北市,True,3.54
2026-05-02 20:24:15,577,社子全民藥局,臺北市士林區延平北路五段120號,(02)28127412,121.5105655,25.0816936,士林區,臺北市,True,3.54
2026-05-02 20:24:15,578,康華藥局,臺北市士林區中山北路七段14巷二號二樓,(02)28743223,121.5310729,25.1186355,士林區,臺北市,True,3.54
2026-05-02 20:24:15,579,安泰藥師藥局,臺北市士林區延平北路六段83號(實際使用：1、2樓),(02)28166977,121.5087034,25.0884662,士林區,臺北市,True,3.54
2026-05-02 20:24:15,580,家赫藥局,臺北市士林區忠義街80號1樓,(02)28346453,121.5317167,25.10614065,士林區,臺北市,True,3.54
2026-05-02 20:24:15,581,得安藥局,臺北市士林區文林路195號1樓,(02)28836336,121.5269004,25.08977728,士林區,臺北市,True,3.54
2026-05-02 20:24:15,582,達揚藥局,臺北市士林區社正路36號1樓,(02)88115559,121.5099011,25.08877112,士林區,臺北市,True,3.54
2026-05-02 20:24:15,583,和樹藥局,臺北市士林區後港街45巷1號1樓,(02)28821188,121.5227724,25.08443801,士林區,臺北市,True,3.54
2026-05-02 20:24:15,584,博信藥局,臺北市士林區延平北路六段61號,(02)28128295,121.5087636,25.08787771,士林區,臺北市,True,3.54
2026-05-02 20:24:15,585,新興藥局,臺北市士林區德行西路１１７號,(02)28362643,121.5206205,25.10397683,士林區,臺北市,True,3.54
2026-05-02 20:24:15,586,杏城藥局,臺北市士林區天母東路２４號,(02)28725144,121.532249,25.11763699,士林區,臺北市,True,3.54
2026-05-02 20:24:15,587,文祥藥局,臺北市士林區光華路２６巷２弄２號,(02)28623487,121.5420468,25.13749085,士林區,臺北市,True,3.54
2026-05-02 20:24:15,588,建芳藥局,臺北市士林區德行東路１４８號,(02)28357172,121.5295563,25.10803806,士林區,臺北市,True,3.54
2026-05-02 20:24:15,589,博惠藥局,臺北市士林區華榮街１６號,(02)28320379,121.5236017,25.09548634,士林區,臺北市,True,3.54
2026-05-02 20:24:15,590,有德堂大藥局,臺北市士林區中山北路六段２２７號,(02)28318387,121.5251151,25.10888445,士林區,臺北市,True,3.54
2026-05-02 20:24:15,591,安寧藥局,臺北市士林區劍潭路91號,(02)28803319,121.5199092,25.0828459,士林區,臺北市,True,3.54
2026-05-02 20:24:15,592,博泰藥局,臺北市士林區社中街３６７號,(02)28128612,121.5038113,25.09222541,士林區,臺北市,True,3.54
2026-05-02 20:24:15,593,華倫藥局,臺北市士林區永平街８０巷１０號１樓,(02)28116545,121.5055151,25.09151994,士林區,臺北市,True,3.54
2026-05-02 20:24:15,594,詠恩藥局,臺北市士林區延平北路五段316號1樓,(02)28119479,121.5095752,25.08619268,士林區,臺北市,True,3.54
2026-05-02 20:24:15,595,仁大藥局,臺北市士林區社子街13號1樓,(02)88113793,121.5083331,25.08769049,士林區,臺北市,True,3.54
2026-05-02 20:24:15,596,三光藥局,臺北市士林區延平北路五段320號1樓,(02)28123786,121.5095485,25.08627942,士林區,臺北市,True,3.54
2026-05-02 20:24:15,597,社正藥局,臺北市士林區社正路12號1樓,(02)28118704,121.5092776,25.0885376,士林區,臺北市,True,3.54
2026-05-02 20:24:15,598,芳圓藥局,臺北市士林區社子街26之1號,(02)28168666,121.5079664,25.08749539,士林區,臺北市,True,3.54
2026-05-02 20:24:15,599,柏雅大藥局,臺北市士林區德行西路64號,(02)88664398,121.5226853,25.10505772,士林區,臺北市,True,3.54
2026-05-02 20:24:15,600,麗登藥局,臺北市士林區文林路261號,(02)28881414,121.5266532,25.09108108,士林區,臺北市,True,3.54
2026-05-02 20:24:15,601,信光藥局,臺北市士林區文昌路68號,(02)28366277,121.5213576,25.09619424,士林區,臺北市,True,3.54
2026-05-02 20:24:15,602,幸福藥局,臺北市士林區德行東路109巷8號,(02)28346650,121.5283942,25.10812067,士林區,臺北市,True,3.54
2026-05-02 20:24:15,603,天爵藥局,臺北市士林區中山北路6段450巷1號,(02)28733759,121.5276386,25.11424669,士林區,臺北市,True,3.54
2026-05-02 20:24:15,604,石川藥師藥局,臺北市士林區忠義街70號,,121.53142,25.1059435,士林區,臺北市,True,3.54
2026-05-02 20:24:15,605,誼安藥局,臺北市士林區通河街42號,,121.5214694,25.08044249,士林區,臺北市,True,3.54
2026-05-02 20:24:15,606,聖賢藥局,臺北市士林區士商路58號,(02)28833046,121.5200325,25.09056437,士林區,臺北市,True,3.54
2026-05-02 20:24:15,607,大東健保藥局,臺北市士林區大東路86之4號,(02)28834672,121.5256719,25.09131395,士林區,臺北市,True,3.54
2026-05-02 20:24:15,608,光榮藥局,臺北市士林區社中街118號,(02)28136060,121.5103454,25.08990134,士林區,臺北市,True,3.54
2026-05-02 20:24:15,609,天母康甯健保藥局,臺北市士林區克強路8號,(02)28366631,121.5245315,25.10890703,士林區,臺北市,True,3.54
2026-05-02 20:24:15,610,大南春天生活藥局,臺北市士林區大南路317、319號,(02)28882196,121.5180056,25.0888786,士林區,臺北市,True,3.54
2026-05-02 20:24:15,611,和謙藥局,臺北市士林區社中街362號,(02)28165678,121.5040515,25.09242095,士林區,臺北市,True,3.54
2026-05-02 20:24:15,612,躍獅忠誠藥局,臺北市士林區忠義街70號,(02)28387948,121.53142,25.1059435,士林區,臺北市,True,3.54
2026-05-02 20:24:15,613,祥新藥局,臺北市士林區社子街65號,(02)28110906,121.5067454,25.08751342,士林區,臺北市,True,3.54
2026-05-02 20:24:15,614,天母台安藥局,臺北市士林區天母西路34號,(02)28728017,121.5262169,25.11834825,士林區,臺北市,True,3.54
2026-05-02 20:24:15,615,華齡春天生活藥局,臺北市士林區華齡街36、38號,(02)28882156,121.5195045,25.0836715,士林區,臺北市,True,3.54
2026-05-02 20:24:15,616,德行春天生活藥局,臺北市士林區德行東路76號,(02)28380306,121.5274641,25.10730213,士林區,臺北市,True,3.54
